order_id,total_price,time,quantity,time_date,time_hour
14102,210000,2024-05-11T16:50:00.000+07:00,5,2024-05-11,16
14112,475000,2024-05-11T17:56:00.000+07:00,10,2024-05-11,17
14456,300000,2024-05-12T16:32:00.000+07:00,7,2024-05-12,16
14538,210000,2024-05-12T11:07:00.000+07:00,4,2024-05-12,11
14543,460000,2024-05-12T11:59:00.000+07:00,9,2024-05-12,11
14607,430000,2024-05-13T14:48:00.000+07:00,8,2024-05-13,14
15113,90000,2024-05-15T15:28:00.000+07:00,3,2024-05-15,15
15142,345000,2024-05-15T13:36:00.000+07:00,5,2024-05-15,13
15550,70000,2024-05-16T12:31:00.000+07:00,1,2024-05-16,12
15690,260000,2024-05-17T09:03:00.000+07:00,6,2024-05-17,9
15721,55000,2024-05-17T15:29:00.000+07:00,1,2024-05-17,15
15995,135000,2024-05-18T10:38:00.000+07:00,4,2024-05-18,10
16004,300000,2024-05-18T18:49:00.000+07:00,5,2024-05-18,18
16028,75000,2024-05-18T09:03:00.000+07:00,3,2024-05-18,9
16172,385000,2024-05-19T19:20:00.000+07:00,9,2024-05-19,19
16194,610000,2024-05-19T20:42:00.000+07:00,12,2024-05-19,20
16951,375000,2024-05-22T10:49:00.000+07:00,10,2024-05-22,10
17134,300000,2024-05-23T21:42:00.000+07:00,5,2024-05-23,21
17201,50000,2024-05-23T18:30:00.000+07:00,2,2024-05-23,18
17234,540000,2024-05-23T16:53:00.000+07:00,11,2024-05-23,16
17414,290000,2024-05-24T12:06:00.000+07:00,7,2024-05-24,12
17734,405000,2024-05-25T08:45:00.000+07:00,10,2024-05-25,8
18361,45000,2024-05-27T22:07:00.000+07:00,1,2024-05-27,22
18389,130000,2024-05-28T09:24:00.000+07:00,2,2024-05-28,9
18507,140000,2024-05-28T15:03:00.000+07:00,2,2024-05-28,15
18626,645000,2024-05-29T21:32:00.000+07:00,11,2024-05-29,21
18797,150000,2024-05-29T11:56:00.000+07:00,3,2024-05-29,11
18911,225000,2024-05-30T17:12:00.000+07:00,5,2024-05-30,17
19277,220000,2024-05-31T13:19:00.000+07:00,6,2024-05-31,13
19298,380000,2024-05-31T16:16:00.000+07:00,8,2024-05-31,16
19598,130000,2024-06-01T14:37:00.000+07:00,3,2024-06-01,14
19679,425000,2024-06-02T20:51:00.000+07:00,10,2024-06-02,20
19876,150000,2024-06-02T08:27:00.000+07:00,4,2024-06-02,8
19938,560000,2024-06-03T12:06:00.000+07:00,13,2024-06-03,12
20268,510000,2024-06-04T21:05:00.000+07:00,11,2024-06-04,21
20308,615000,2024-06-04T16:45:00.000+07:00,12,2024-06-04,16
20365,345000,2024-06-05T12:15:00.000+07:00,9,2024-06-05,12
20540,500000,2024-06-05T12:39:00.000+07:00,10,2024-06-05,12
20902,495000,2024-06-07T14:47:00.000+07:00,9,2024-06-07,14
21080,420000,2024-06-07T12:06:00.000+07:00,8,2024-06-07,12
21193,120000,2024-06-08T10:47:00.000+07:00,3,2024-06-08,10
21286,240000,2024-06-08T16:18:00.000+07:00,6,2024-06-08,16
21329,450000,2024-06-08T12:39:00.000+07:00,8,2024-06-08,12
21389,275000,2024-06-08T11:40:00.000+07:00,7,2024-06-08,11
21392,620000,2024-06-08T18:29:00.000+07:00,11,2024-06-08,18
21456,295000,2024-06-09T08:54:00.000+07:00,6,2024-06-09,8
21720,80000,2024-06-09T16:44:00.000+07:00,2,2024-06-09,16
22143,130000,2024-06-11T12:39:00.000+07:00,3,2024-06-11,12
22173,230000,2024-06-11T13:08:00.000+07:00,7,2024-06-11,13
22200,540000,2024-06-11T11:04:00.000+07:00,10,2024-06-11,11
22217,135000,2024-06-11T19:31:00.000+07:00,3,2024-06-11,19
22504,320000,2024-06-13T18:08:00.000+07:00,6,2024-06-13,18
22573,370000,2024-06-13T21:51:00.000+07:00,9,2024-06-13,21
22608,625000,2024-06-13T14:56:00.000+07:00,11,2024-06-13,14
22676,70000,2024-06-13T22:25:00.000+07:00,2,2024-06-13,22
22687,75000,2024-06-13T10:38:00.000+07:00,2,2024-06-13,10
23250,45000,2024-06-16T12:21:00.000+07:00,1,2024-06-16,12
23346,560000,2024-06-16T12:48:00.000+07:00,13,2024-06-16,12
23411,530000,2024-06-16T19:15:00.000+07:00,10,2024-06-16,19
23430,160000,2024-06-16T13:10:00.000+07:00,2,2024-06-16,13
23443,345000,2024-06-16T19:41:00.000+07:00,9,2024-06-16,19
23462,30000,2024-06-16T13:54:00.000+07:00,1,2024-06-16,13
23530,35000,2024-06-17T21:03:00.000+07:00,1,2024-06-17,21
23692,235000,2024-06-17T20:23:00.000+07:00,6,2024-06-17,20
23693,90000,2024-06-17T22:54:00.000+07:00,2,2024-06-17,22
23848,310000,2024-06-18T15:27:00.000+07:00,6,2024-06-18,15
24175,210000,2024-06-20T22:16:00.000+07:00,3,2024-06-20,22
24262,195000,2024-06-20T18:44:00.000+07:00,6,2024-06-20,18
24858,80000,2024-06-23T16:00:00.000+07:00,2,2024-06-23,16
25113,450000,2024-06-24T13:47:00.000+07:00,8,2024-06-24,13
25138,95000,2024-06-24T11:16:00.000+07:00,3,2024-06-24,11
25511,270000,2024-06-25T08:57:00.000+07:00,8,2024-06-25,8
26310,350000,2024-06-28T15:12:00.000+07:00,7,2024-06-28,15
26440,575000,2024-06-29T18:27:00.000+07:00,13,2024-06-29,18
26584,270000,2024-06-29T15:39:00.000+07:00,8,2024-06-29,15
26751,180000,2024-06-30T18:35:00.000+07:00,4,2024-06-30,18
26770,40000,2024-06-30T18:59:00.000+07:00,1,2024-06-30,18
26808,90000,2024-06-30T13:59:00.000+07:00,3,2024-06-30,13
26857,345000,2024-07-01T12:51:00.000+07:00,6,2024-07-01,12
26930,565000,2024-07-01T21:31:00.000+07:00,10,2024-07-01,21
27312,195000,2024-07-02T14:13:00.000+07:00,5,2024-07-02,14
27378,105000,2024-07-03T09:22:00.000+07:00,3,2024-07-03,9
27497,300000,2024-07-03T11:02:00.000+07:00,5,2024-07-03,11
27786,190000,2024-07-05T16:18:00.000+07:00,5,2024-07-05,16
28130,430000,2024-07-06T22:19:00.000+07:00,7,2024-07-06,22
28548,255000,2024-07-08T19:26:00.000+07:00,7,2024-07-08,19
28680,450000,2024-07-09T16:09:00.000+07:00,8,2024-07-09,16
28767,45000,2024-07-09T10:22:00.000+07:00,1,2024-07-09,10
29287,400000,2024-07-11T15:51:00.000+07:00,10,2024-07-11,15
29538,395000,2024-07-12T20:38:00.000+07:00,8,2024-07-12,20
29618,275000,2024-07-13T22:19:00.000+07:00,5,2024-07-13,22
29870,315000,2024-07-13T10:58:00.000+07:00,7,2024-07-13,10
29899,135000,2024-07-13T17:49:00.000+07:00,3,2024-07-13,17
30138,405000,2024-07-14T20:21:00.000+07:00,6,2024-07-14,20
30346,425000,2024-07-15T12:46:00.000+07:00,9,2024-07-15,12
30538,140000,2024-07-16T20:59:00.000+07:00,2,2024-07-16,20
30664,50000,2024-07-16T13:55:00.000+07:00,1,2024-07-16,13
30787,290000,2024-07-17T13:22:00.000+07:00,6,2024-07-17,13
31046,275000,2024-07-18T12:12:00.000+07:00,8,2024-07-18,12
31155,260000,2024-07-18T16:41:00.000+07:00,6,2024-07-18,16
31419,130000,2024-07-19T09:52:00.000+07:00,3,2024-07-19,9
31821,335000,2024-07-21T14:48:00.000+07:00,10,2024-07-21,14
32777,170000,2024-07-25T17:13:00.000+07:00,4,2024-07-25,17
33078,150000,2024-07-26T19:58:00.000+07:00,5,2024-07-26,19
33257,475000,2024-07-27T10:22:00.000+07:00,8,2024-07-27,10
33271,325000,2024-07-27T15:46:00.000+07:00,7,2024-07-27,15
33435,410000,2024-07-28T20:08:00.000+07:00,10,2024-07-28,20
33440,665000,2024-07-28T13:25:00.000+07:00,12,2024-07-28,13
33467,160000,2024-07-28T14:50:00.000+07:00,4,2024-07-28,14
33550,270000,2024-07-28T10:23:00.000+07:00,6,2024-07-28,10
33559,100000,2024-07-28T11:27:00.000+07:00,2,2024-07-28,11
33780,470000,2024-07-29T16:59:00.000+07:00,9,2024-07-29,16
34168,250000,2024-07-30T11:27:00.000+07:00,7,2024-07-30,11
34283,235000,2024-07-31T19:52:00.000+07:00,4,2024-07-31,19
34575,310000,2024-08-01T11:03:00.000+07:00,8,2024-08-01,11
34810,310000,2024-08-02T15:30:00.000+07:00,8,2024-08-02,15
35040,210000,2024-08-03T17:15:00.000+07:00,3,2024-08-03,17
35326,500000,2024-08-04T17:28:00.000+07:00,10,2024-08-04,17
35443,390000,2024-08-04T21:49:00.000+07:00,8,2024-08-04,21
35579,30000,2024-08-05T12:54:00.000+07:00,1,2024-08-05,12
35846,175000,2024-08-06T21:54:00.000+07:00,5,2024-08-06,21
35862,330000,2024-08-06T10:37:00.000+07:00,6,2024-08-06,10
36060,330000,2024-08-07T14:23:00.000+07:00,8,2024-08-07,14
36272,395000,2024-08-07T08:43:00.000+07:00,8,2024-08-07,8
37019,440000,2024-08-10T21:22:00.000+07:00,9,2024-08-10,21
37102,150000,2024-08-10T21:34:00.000+07:00,4,2024-08-10,21
37494,145000,2024-08-12T15:08:00.000+07:00,4,2024-08-12,15
37531,485000,2024-08-12T11:25:00.000+07:00,10,2024-08-12,11
38033,360000,2024-08-14T18:05:00.000+07:00,8,2024-08-14,18
38041,240000,2024-08-14T12:58:00.000+07:00,3,2024-08-14,12
38136,435000,2024-08-14T17:37:00.000+07:00,7,2024-08-14,17
38371,135000,2024-08-15T21:04:00.000+07:00,3,2024-08-15,21
38434,590000,2024-08-16T15:41:00.000+07:00,11,2024-08-16,15
38449,460000,2024-08-16T22:58:00.000+07:00,9,2024-08-16,22
38976,160000,2024-08-18T18:40:00.000+07:00,2,2024-08-18,18
39059,445000,2024-08-18T13:55:00.000+07:00,9,2024-08-18,13
39538,455000,2024-08-20T11:40:00.000+07:00,11,2024-08-20,11
39919,280000,2024-08-22T22:10:00.000+07:00,6,2024-08-22,22
40017,215000,2024-08-22T20:39:00.000+07:00,4,2024-08-22,20
41014,40000,2024-08-26T20:47:00.000+07:00,1,2024-08-26,20
41096,160000,2024-08-26T18:39:00.000+07:00,2,2024-08-26,18
41522,705000,2024-08-28T18:47:00.000+07:00,13,2024-08-28,18
42137,515000,2024-08-30T08:25:00.000+07:00,10,2024-08-30,8
42620,385000,2024-09-01T13:32:00.000+07:00,8,2024-09-01,13
42694,315000,2024-09-02T18:58:00.000+07:00,7,2024-09-02,18
42772,270000,2024-09-02T19:27:00.000+07:00,6,2024-09-02,19
42993,245000,2024-09-04T20:16:00.000+07:00,5,2024-09-04,20
43360,405000,2024-09-06T13:33:00.000+07:00,9,2024-09-06,13
43485,350000,2024-09-07T17:08:00.000+07:00,5,2024-09-07,17
43957,80000,2024-09-10T19:54:00.000+07:00,1,2024-09-10,19
43974,225000,2024-09-10T17:37:00.000+07:00,5,2024-09-10,17
44364,290000,2024-09-12T11:35:00.000+07:00,6,2024-09-12,11
44447,445000,2024-09-13T13:41:00.000+07:00,11,2024-09-13,13
44602,285000,2024-09-14T17:19:00.000+07:00,4,2024-09-14,17
44837,270000,2024-09-16T11:38:00.000+07:00,5,2024-09-16,11
45185,275000,2024-09-19T19:49:00.000+07:00,6,2024-09-19,19
45208,125000,2024-09-19T10:07:00.000+07:00,4,2024-09-19,10
45234,470000,2024-09-19T11:12:00.000+07:00,11,2024-09-19,11
45555,215000,2024-09-21T13:12:00.000+07:00,3,2024-09-21,13
45846,220000,2024-09-23T15:55:00.000+07:00,7,2024-09-23,15
10601,160000,2024-04-20T17:19:00.000+07:00,2,2024-04-20,17
32958,135000,2024-07-25T08:08:00.000+07:00,3,2024-07-25,8
34386,430000,2024-07-31T17:35:00.000+07:00,10,2024-07-31,17
37570,195000,2024-08-12T18:38:00.000+07:00,6,2024-08-12,18
38208,460000,2024-08-15T22:08:00.000+07:00,10,2024-08-15,22
39457,110000,2024-08-20T20:31:00.000+07:00,2,2024-08-20,20
43019,330000,2024-09-04T19:07:00.000+07:00,7,2024-09-04,19
43158,255000,2024-09-05T20:07:00.000+07:00,5,2024-09-05,20
43545,90000,2024-09-07T15:18:00.000+07:00,2,2024-09-07,15
45891,295000,2024-09-24T11:43:00.000+07:00,5,2024-09-24,11
46037,295000,2024-09-25T09:37:00.000+07:00,4,2024-09-25,9
46071,45000,2024-09-25T09:31:00.000+07:00,1,2024-09-25,9
46231,270000,2024-09-26T22:16:00.000+07:00,6,2024-09-26,22
46691,160000,2024-09-30T08:43:00.000+07:00,2,2024-09-30,8
47024,460000,2024-10-02T12:10:00.000+07:00,11,2024-10-02,12
47629,200000,2024-10-06T15:02:00.000+07:00,4,2024-10-06,15
47669,175000,2024-10-06T14:39:00.000+07:00,3,2024-10-06,14
47673,250000,2024-10-06T22:56:00.000+07:00,5,2024-10-06,22
47867,135000,2024-10-07T17:21:00.000+07:00,3,2024-10-07,17
47890,540000,2024-10-07T17:46:00.000+07:00,10,2024-10-07,17
48836,325000,2024-10-13T13:57:00.000+07:00,7,2024-10-13,13
49047,410000,2024-10-15T08:23:00.000+07:00,7,2024-10-15,8
49155,365000,2024-10-15T12:03:00.000+07:00,10,2024-10-15,12
49355,530000,2024-10-16T12:13:00.000+07:00,8,2024-10-16,12
49595,280000,2024-10-18T19:41:00.000+07:00,9,2024-10-18,19
49626,535000,2024-10-18T10:39:00.000+07:00,9,2024-10-18,10
49634,45000,2024-10-18T21:25:00.000+07:00,1,2024-10-18,21
49822,480000,2024-10-19T10:00:00.000+07:00,9,2024-10-19,10
50042,615000,2024-10-20T15:15:00.000+07:00,9,2024-10-20,15
50325,465000,2024-10-22T13:14:00.000+07:00,8,2024-10-22,13
50598,425000,2024-10-24T09:52:00.000+07:00,10,2024-10-24,9
50605,35000,2024-10-24T15:13:00.000+07:00,1,2024-10-24,15
50613,175000,2024-10-24T17:25:00.000+07:00,4,2024-10-24,17
50935,320000,2024-10-26T12:07:00.000+07:00,8,2024-10-26,12
50963,400000,2024-10-26T11:23:00.000+07:00,10,2024-10-26,11
51016,450000,2024-10-26T09:13:00.000+07:00,7,2024-10-26,9
51124,560000,2024-10-27T14:25:00.000+07:00,12,2024-10-27,14
51727,95000,2024-10-31T19:02:00.000+07:00,2,2024-10-31,19
51934,365000,2024-11-01T19:25:00.000+07:00,8,2024-11-01,19
52051,210000,2024-11-02T16:54:00.000+07:00,4,2024-11-02,16
52390,360000,2024-11-04T17:47:00.000+07:00,7,2024-11-04,17
52413,405000,2024-11-05T17:25:00.000+07:00,9,2024-11-05,17
52432,240000,2024-11-05T20:33:00.000+07:00,3,2024-11-05,20
52994,455000,2024-11-08T12:24:00.000+07:00,9,2024-11-08,12
53291,415000,2024-11-10T11:16:00.000+07:00,9,2024-11-10,11
53324,30000,2024-11-10T11:33:00.000+07:00,1,2024-11-10,11
53563,50000,2024-11-11T15:15:00.000+07:00,1,2024-11-11,15
53790,525000,2024-11-13T08:24:00.000+07:00,10,2024-11-13,8
54334,140000,2024-11-16T15:53:00.000+07:00,2,2024-11-16,15
54930,590000,2024-11-20T19:32:00.000+07:00,10,2024-11-20,19
55058,135000,2024-11-21T13:37:00.000+07:00,3,2024-11-21,13
55152,330000,2024-11-22T08:35:00.000+07:00,7,2024-11-22,8
55328,45000,2024-11-23T09:29:00.000+07:00,1,2024-11-23,9
55642,245000,2024-11-25T19:22:00.000+07:00,6,2024-11-25,19
56296,630000,2024-11-30T08:56:00.000+07:00,12,2024-11-30,8
56856,240000,2024-12-04T19:50:00.000+07:00,4,2024-12-04,19
57408,175000,2024-12-08T22:46:00.000+07:00,5,2024-12-08,22
57650,80000,2024-12-10T15:32:00.000+07:00,1,2024-12-10,15
57723,50000,2024-12-10T14:46:00.000+07:00,1,2024-12-10,14
57728,280000,2024-12-10T21:41:00.000+07:00,7,2024-12-10,21
57849,860000,2024-12-12T10:23:00.000+07:00,14,2024-12-12,10
57990,150000,2024-12-13T18:23:00.000+07:00,3,2024-12-13,18
58074,510000,2024-12-13T17:15:00.000+07:00,8,2024-12-13,17
58217,455000,2024-12-14T14:03:00.000+07:00,11,2024-12-14,14
58284,480000,2024-12-14T19:49:00.000+07:00,8,2024-12-14,19
58582,240000,2024-12-16T17:10:00.000+07:00,4,2024-12-16,17
58953,140000,2024-12-18T09:44:00.000+07:00,2,2024-12-18,9
59484,425000,2024-12-22T17:52:00.000+07:00,9,2024-12-22,17
59506,240000,2024-12-22T08:26:00.000+07:00,5,2024-12-22,8
59658,50000,2024-12-23T13:32:00.000+07:00,2,2024-12-23,13
60079,135000,2024-12-26T18:31:00.000+07:00,3,2024-12-26,18
60225,140000,2024-12-27T18:34:00.000+07:00,3,2024-12-27,18
60272,575000,2024-12-27T22:39:00.000+07:00,11,2024-12-27,22
60539,50000,2024-12-29T21:20:00.000+07:00,1,2024-12-29,21
60559,375000,2024-12-29T12:32:00.000+07:00,9,2024-12-29,12
289,590000,2024-01-03T15:48:00.000+07:00,10,2024-01-03,15
335,400000,2024-01-04T21:56:00.000+07:00,9,2024-01-04,21
337,205000,2024-01-04T22:16:00.000+07:00,4,2024-01-04,22
427,470000,2024-01-04T10:31:00.000+07:00,11,2024-01-04,10
467,265000,2024-01-05T12:30:00.000+07:00,4,2024-01-05,12
504,335000,2024-01-06T20:56:00.000+07:00,8,2024-01-06,20
956,505000,2024-01-10T10:25:00.000+07:00,8,2024-01-10,10
1671,120000,2024-01-18T09:44:00.000+07:00,4,2024-01-18,9
1857,300000,2024-01-20T08:03:00.000+07:00,7,2024-01-20,8
1874,510000,2024-01-20T15:42:00.000+07:00,11,2024-01-20,15
2135,45000,2024-01-24T14:23:00.000+07:00,1,2024-01-24,14
2500,280000,2024-01-27T21:28:00.000+07:00,7,2024-01-27,21
2681,520000,2024-01-29T22:55:00.000+07:00,10,2024-01-29,22
2897,615000,2024-01-31T09:44:00.000+07:00,12,2024-01-31,9
2898,410000,2024-01-31T13:53:00.000+07:00,7,2024-01-31,13
2908,100000,2024-01-31T22:40:00.000+07:00,2,2024-01-31,22
3312,450000,2024-02-04T08:05:00.000+07:00,11,2024-02-04,8
3561,105000,2024-02-07T13:53:00.000+07:00,3,2024-02-07,13
3714,135000,2024-02-09T18:02:00.000+07:00,3,2024-02-09,18
4245,205000,2024-02-14T21:23:00.000+07:00,4,2024-02-14,21
4419,405000,2024-02-15T13:55:00.000+07:00,7,2024-02-15,13
4625,565000,2024-02-17T13:53:00.000+07:00,9,2024-02-17,13
4798,125000,2024-02-19T12:02:00.000+07:00,4,2024-02-19,12
4994,560000,2024-02-20T22:51:00.000+07:00,11,2024-02-20,22
5155,275000,2024-02-22T15:36:00.000+07:00,5,2024-02-22,15
5594,530000,2024-02-28T20:00:00.000+07:00,11,2024-02-28,20
5687,220000,2024-02-28T11:07:00.000+07:00,6,2024-02-28,11
5773,80000,2024-02-29T15:28:00.000+07:00,2,2024-02-29,15
5886,280000,2024-03-01T18:23:00.000+07:00,6,2024-03-01,18
6098,50000,2024-03-04T20:46:00.000+07:00,2,2024-03-04,20
6106,45000,2024-03-04T11:13:00.000+07:00,1,2024-03-04,11
6203,545000,2024-03-05T09:07:00.000+07:00,11,2024-03-05,9
6211,195000,2024-03-05T13:42:00.000+07:00,3,2024-03-05,13
6379,90000,2024-03-06T09:46:00.000+07:00,2,2024-03-06,9
6434,190000,2024-03-07T15:04:00.000+07:00,3,2024-03-07,15
6573,220000,2024-03-08T14:08:00.000+07:00,5,2024-03-08,14
6772,215000,2024-03-10T18:11:00.000+07:00,5,2024-03-10,18
6918,390000,2024-03-11T18:20:00.000+07:00,8,2024-03-11,18
7219,445000,2024-03-14T16:12:00.000+07:00,9,2024-03-14,16
7454,575000,2024-03-16T12:59:00.000+07:00,11,2024-03-16,12
7473,70000,2024-03-16T13:50:00.000+07:00,1,2024-03-16,13
7483,345000,2024-03-16T22:31:00.000+07:00,9,2024-03-16,22
7998,70000,2024-03-22T10:21:00.000+07:00,1,2024-03-22,10
8222,505000,2024-03-24T22:03:00.000+07:00,9,2024-03-24,22
8394,365000,2024-03-25T12:29:00.000+07:00,6,2024-03-25,12
8808,160000,2024-03-30T16:41:00.000+07:00,3,2024-03-30,16
9124,90000,2024-04-03T20:22:00.000+07:00,2,2024-04-03,20
9545,150000,2024-04-08T17:22:00.000+07:00,3,2024-04-08,17
9739,420000,2024-04-10T20:11:00.000+07:00,7,2024-04-10,20
10015,525000,2024-04-12T12:04:00.000+07:00,13,2024-04-12,12
10173,290000,2024-04-14T19:59:00.000+07:00,7,2024-04-14,19
10255,70000,2024-04-15T09:41:00.000+07:00,2,2024-04-15,9
10413,150000,2024-04-18T22:13:00.000+07:00,4,2024-04-18,22
10456,80000,2024-04-18T22:25:00.000+07:00,2,2024-04-18,22
10636,420000,2024-04-20T09:52:00.000+07:00,9,2024-04-20,9
10719,135000,2024-04-20T17:40:00.000+07:00,3,2024-04-20,17
10903,215000,2024-04-23T17:10:00.000+07:00,5,2024-04-23,17
11142,550000,2024-04-25T19:56:00.000+07:00,11,2024-04-25,19
11207,505000,2024-04-25T11:01:00.000+07:00,11,2024-04-25,11
11639,625000,2024-04-30T20:23:00.000+07:00,11,2024-04-30,20
11703,190000,2024-05-01T17:19:00.000+07:00,5,2024-05-01,17
11860,25000,2024-05-01T17:34:00.000+07:00,1,2024-05-01,17
11884,190000,2024-05-01T18:56:00.000+07:00,4,2024-05-01,18
12156,205000,2024-05-03T10:53:00.000+07:00,6,2024-05-03,10
12189,425000,2024-05-03T16:09:00.000+07:00,7,2024-05-03,16
12263,340000,2024-05-03T19:53:00.000+07:00,10,2024-05-03,19
12379,45000,2024-05-04T16:21:00.000+07:00,1,2024-05-04,16
12416,190000,2024-05-04T14:04:00.000+07:00,4,2024-05-04,14
12722,440000,2024-05-05T18:20:00.000+07:00,7,2024-05-05,18
12879,270000,2024-05-06T08:39:00.000+07:00,8,2024-05-06,8
13038,485000,2024-05-06T10:34:00.000+07:00,9,2024-05-06,10
13077,170000,2024-05-07T22:21:00.000+07:00,4,2024-05-07,22
13456,95000,2024-05-08T22:24:00.000+07:00,2,2024-05-08,22
13613,165000,2024-05-09T10:17:00.000+07:00,4,2024-05-09,10
13792,80000,2024-05-09T22:17:00.000+07:00,2,2024-05-09,22
14165,280000,2024-05-11T21:01:00.000+07:00,7,2024-05-11,21
14299,165000,2024-05-11T13:59:00.000+07:00,3,2024-05-11,13
14419,255000,2024-05-12T18:38:00.000+07:00,5,2024-05-12,18
15184,260000,2024-05-15T14:45:00.000+07:00,7,2024-05-15,14
15874,120000,2024-05-17T12:03:00.000+07:00,3,2024-05-17,12
15972,410000,2024-05-18T13:47:00.000+07:00,9,2024-05-18,13
16504,150000,2024-05-20T09:46:00.000+07:00,3,2024-05-20,9
16600,205000,2024-05-20T13:54:00.000+07:00,6,2024-05-20,13
16665,165000,2024-05-21T13:46:00.000+07:00,3,2024-05-21,13
16749,70000,2024-05-21T17:28:00.000+07:00,1,2024-05-21,17
16825,230000,2024-05-21T10:56:00.000+07:00,6,2024-05-21,10
17027,350000,2024-05-22T15:51:00.000+07:00,7,2024-05-22,15
17087,365000,2024-05-22T13:26:00.000+07:00,10,2024-05-22,13
17115,45000,2024-05-23T15:02:00.000+07:00,1,2024-05-23,15
17121,275000,2024-05-23T19:42:00.000+07:00,5,2024-05-23,19
17149,200000,2024-05-23T13:48:00.000+07:00,4,2024-05-23,13
17657,395000,2024-05-25T22:41:00.000+07:00,9,2024-05-25,22
18114,230000,2024-05-27T20:54:00.000+07:00,5,2024-05-27,20
18276,320000,2024-05-27T12:34:00.000+07:00,8,2024-05-27,12
18390,545000,2024-05-28T12:31:00.000+07:00,12,2024-05-28,12
19202,275000,2024-05-31T09:05:00.000+07:00,7,2024-05-31,9
19234,205000,2024-05-31T10:50:00.000+07:00,5,2024-05-31,10
19850,590000,2024-06-02T18:31:00.000+07:00,12,2024-06-02,18
20693,345000,2024-06-06T13:45:00.000+07:00,7,2024-06-06,13
20714,100000,2024-06-06T19:58:00.000+07:00,2,2024-06-06,19
20762,360000,2024-06-06T19:51:00.000+07:00,6,2024-06-06,19
21079,490000,2024-06-07T08:49:00.000+07:00,12,2024-06-07,8
21215,90000,2024-06-08T14:15:00.000+07:00,2,2024-06-08,14
21584,480000,2024-06-09T11:51:00.000+07:00,10,2024-06-09,11
21622,365000,2024-06-09T18:22:00.000+07:00,9,2024-06-09,18
22090,45000,2024-06-11T12:11:00.000+07:00,1,2024-06-11,12
22243,185000,2024-06-12T14:09:00.000+07:00,5,2024-06-12,14
22322,270000,2024-06-12T21:12:00.000+07:00,6,2024-06-12,21
22524,290000,2024-06-13T12:50:00.000+07:00,8,2024-06-13,12
23315,30000,2024-06-16T10:27:00.000+07:00,1,2024-06-16,10
23366,245000,2024-06-16T09:11:00.000+07:00,5,2024-06-16,9
23861,395000,2024-06-18T19:46:00.000+07:00,9,2024-06-18,19
24063,650000,2024-06-19T16:34:00.000+07:00,13,2024-06-19,16
24241,40000,2024-06-20T15:29:00.000+07:00,1,2024-06-20,15
24718,390000,2024-06-22T13:51:00.000+07:00,8,2024-06-22,13
24803,305000,2024-06-23T09:34:00.000+07:00,6,2024-06-23,9
24871,405000,2024-06-23T17:36:00.000+07:00,8,2024-06-23,17
25277,50000,2024-06-24T10:49:00.000+07:00,2,2024-06-24,10
25402,565000,2024-06-25T08:46:00.000+07:00,11,2024-06-25,8
25460,100000,2024-06-25T08:21:00.000+07:00,2,2024-06-25,8
25528,185000,2024-06-25T11:25:00.000+07:00,4,2024-06-25,11
25683,80000,2024-06-26T22:16:00.000+07:00,2,2024-06-26,22
25823,295000,2024-06-26T19:12:00.000+07:00,6,2024-06-26,19
26093,460000,2024-06-27T20:34:00.000+07:00,10,2024-06-27,20
26112,195000,2024-06-28T19:01:00.000+07:00,4,2024-06-28,19
26783,415000,2024-06-30T19:36:00.000+07:00,10,2024-06-30,19
26841,360000,2024-06-30T20:14:00.000+07:00,7,2024-06-30,20
27359,50000,2024-07-03T17:20:00.000+07:00,1,2024-07-03,17
27412,110000,2024-07-03T11:18:00.000+07:00,2,2024-07-03,11
27630,325000,2024-07-04T22:33:00.000+07:00,6,2024-07-04,22
27632,385000,2024-07-04T21:40:00.000+07:00,8,2024-07-04,21
27634,250000,2024-07-04T08:28:00.000+07:00,4,2024-07-04,8
27979,505000,2024-07-06T14:26:00.000+07:00,11,2024-07-06,14
28915,255000,2024-07-10T16:19:00.000+07:00,5,2024-07-10,16
28953,170000,2024-07-10T20:26:00.000+07:00,5,2024-07-10,20
29697,230000,2024-07-13T17:03:00.000+07:00,5,2024-07-13,17
29744,340000,2024-07-13T08:19:00.000+07:00,6,2024-07-13,8
29782,80000,2024-07-13T12:05:00.000+07:00,2,2024-07-13,12
29901,460000,2024-07-13T09:19:00.000+07:00,10,2024-07-13,9
30417,395000,2024-07-15T16:36:00.000+07:00,7,2024-07-15,16
30965,25000,2024-07-17T08:11:00.000+07:00,1,2024-07-17,8
31259,140000,2024-07-18T20:40:00.000+07:00,2,2024-07-18,20
31387,335000,2024-07-19T16:25:00.000+07:00,8,2024-07-19,16
32091,315000,2024-07-22T08:52:00.000+07:00,6,2024-07-22,8
