order_id,total_price,time,quantity
20551,140000,2024-06-05 19:18:00,3
20552,335000,2024-06-05 14:03:00,5
20553,275000,2024-06-05 20:56:00,5
20554,170000,2024-06-05 09:10:00,5
20555,525000,2024-06-05 09:17:00,11
20556,445000,2024-06-05 21:22:00,11
20557,255000,2024-06-05 08:30:00,6
20558,435000,2024-06-05 10:07:00,8
20559,95000,2024-06-05 22:25:00,2
20560,495000,2024-06-05 19:16:00,8
20561,135000,2024-06-05 18:58:00,3
20562,480000,2024-06-05 14:36:00,9
20563,160000,2024-06-05 19:50:00,2
20564,50000,2024-06-05 22:34:00,1
20565,135000,2024-06-05 15:59:00,3
20566,55000,2024-06-05 17:43:00,1
20567,180000,2024-06-05 14:45:00,4
20568,485000,2024-06-05 17:56:00,10
20569,380000,2024-06-05 14:26:00,8
20570,75000,2024-06-05 08:19:00,3
20571,130000,2024-06-05 14:53:00,3
20572,165000,2024-06-05 14:53:00,4
20573,90000,2024-06-05 11:55:00,2
20574,40000,2024-06-05 13:36:00,1
20575,510000,2024-06-05 20:19:00,12
20576,390000,2024-06-05 09:08:00,9
20577,645000,2024-06-05 22:24:00,11
20578,125000,2024-06-05 08:42:00,3
20579,175000,2024-06-05 09:56:00,5
20580,445000,2024-06-05 08:39:00,10
20581,240000,2024-06-05 22:45:00,6
20582,105000,2024-06-05 11:29:00,3
20583,195000,2024-06-05 11:23:00,6
20584,460000,2024-06-05 18:19:00,9
20585,465000,2024-06-05 08:43:00,8
20586,530000,2024-06-05 15:26:00,10
20587,235000,2024-06-05 13:35:00,5
20588,30000,2024-06-05 10:46:00,1
20589,295000,2024-06-05 12:56:00,7
20590,290000,2024-06-05 10:37:00,5
20591,255000,2024-06-05 20:45:00,5
20592,280000,2024-06-05 09:21:00,7
20593,330000,2024-06-05 11:44:00,6
20594,35000,2024-06-05 10:02:00,1
20595,205000,2024-06-05 11:56:00,6
20596,420000,2024-06-05 15:48:00,9
20597,135000,2024-06-05 17:44:00,3
20598,70000,2024-06-05 21:11:00,1
20599,385000,2024-06-05 15:23:00,9
20600,540000,2024-06-05 20:19:00,11
20601,25000,2024-06-05 17:41:00,1
20602,390000,2024-06-05 17:01:00,9
20603,365000,2024-06-05 18:23:00,7
20604,140000,2024-06-05 18:39:00,2
20605,180000,2024-06-05 12:48:00,6
20606,380000,2024-06-05 13:22:00,8
20607,180000,2024-06-05 15:47:00,5
20608,290000,2024-06-05 10:31:00,6
20609,140000,2024-06-05 11:10:00,2
20610,480000,2024-06-05 22:43:00,9
20611,440000,2024-06-05 21:43:00,8
20612,480000,2024-06-05 15:44:00,11
20613,160000,2024-06-05 16:53:00,2
20614,505000,2024-06-05 13:16:00,11
20615,335000,2024-06-05 20:21:00,5
20616,400000,2024-06-05 08:16:00,11
20617,505000,2024-06-05 16:39:00,10
20618,205000,2024-06-05 10:33:00,4
20619,365000,2024-06-06 09:00:00,7
20620,550000,2024-06-06 19:00:00,9
20621,265000,2024-06-06 17:04:00,6
20622,295000,2024-06-06 22:07:00,8
20623,100000,2024-06-06 15:55:00,2
20624,285000,2024-06-06 12:32:00,4
20625,355000,2024-06-06 11:56:00,8
20626,295000,2024-06-06 21:34:00,8
20627,135000,2024-06-06 08:54:00,3
20628,245000,2024-06-06 08:49:00,7
20629,370000,2024-06-06 08:40:00,7
20630,495000,2024-06-06 19:32:00,10
20631,325000,2024-06-06 20:13:00,7
20632,30000,2024-06-06 19:14:00,1
20633,45000,2024-06-06 21:51:00,1
20634,470000,2024-06-06 13:42:00,7
20635,165000,2024-06-06 12:32:00,3
20636,75000,2024-06-06 11:45:00,3
20637,460000,2024-06-06 19:28:00,9
20638,260000,2024-06-06 13:53:00,6
20639,345000,2024-06-06 11:52:00,9
20640,405000,2024-06-06 21:11:00,6
20641,255000,2024-06-06 22:03:00,6
20642,80000,2024-06-06 21:41:00,1
20643,320000,2024-06-06 16:42:00,8
20644,195000,2024-06-06 14:23:00,5
20645,70000,2024-06-06 19:38:00,1
20646,315000,2024-06-06 10:28:00,6
20647,340000,2024-06-06 12:36:00,7
20648,195000,2024-06-06 12:01:00,6
20649,570000,2024-06-06 20:57:00,12
20650,260000,2024-06-06 11:13:00,6
20651,365000,2024-06-06 17:24:00,7
20652,270000,2024-06-06 19:12:00,6
20653,560000,2024-06-06 17:45:00,14
20654,405000,2024-06-06 21:35:00,10
20655,100000,2024-06-06 08:56:00,2
20656,390000,2024-06-06 14:18:00,7
20657,450000,2024-06-06 08:21:00,9
20658,205000,2024-06-06 09:36:00,4
20659,405000,2024-06-06 21:35:00,7
20660,380000,2024-06-06 09:52:00,9
20661,215000,2024-06-06 19:50:00,5
20662,160000,2024-06-06 13:42:00,3
20663,210000,2024-06-06 13:32:00,3
20664,600000,2024-06-06 14:24:00,11
20665,285000,2024-06-06 12:15:00,6
20666,355000,2024-06-06 09:45:00,8
20667,415000,2024-06-06 10:30:00,9
20668,160000,2024-06-06 19:45:00,4
20669,390000,2024-06-06 11:13:00,8
20670,300000,2024-06-06 19:35:00,6
20671,180000,2024-06-06 15:09:00,4
20672,445000,2024-06-06 12:39:00,8
20673,135000,2024-06-06 16:27:00,3
20674,350000,2024-06-06 17:40:00,8
20675,165000,2024-06-06 19:08:00,3
20676,240000,2024-06-06 14:03:00,5
20677,360000,2024-06-06 08:13:00,7
20678,265000,2024-06-06 09:12:00,4
20679,55000,2024-06-06 10:09:00,1
20680,375000,2024-06-06 13:01:00,6
20681,120000,2024-06-06 14:47:00,4
20682,425000,2024-06-06 20:00:00,8
20683,370000,2024-06-06 20:07:00,9
20684,455000,2024-06-06 10:39:00,9
20685,470000,2024-06-06 14:37:00,9
20686,475000,2024-06-06 13:53:00,11
20687,310000,2024-06-06 15:35:00,9
20688,455000,2024-06-06 21:41:00,8
20689,255000,2024-06-06 15:45:00,6
20690,465000,2024-06-06 12:39:00,11
20691,170000,2024-06-06 10:46:00,4
20692,60000,2024-06-06 22:13:00,2
20693,345000,2024-06-06 13:45:00,7
20694,430000,2024-06-06 14:22:00,9
20695,575000,2024-06-06 16:49:00,10
20696,75000,2024-06-06 08:43:00,3
20697,255000,2024-06-06 17:06:00,7
20698,120000,2024-06-06 08:48:00,3
20699,495000,2024-06-06 17:25:00,8
20700,160000,2024-06-06 13:28:00,4
20701,335000,2024-06-06 10:56:00,10
20702,110000,2024-06-06 11:28:00,2
20703,255000,2024-06-06 20:05:00,6
20704,450000,2024-06-06 12:47:00,10
20705,345000,2024-06-06 08:45:00,8
20706,465000,2024-06-06 17:58:00,11
20707,100000,2024-06-06 21:31:00,3
20708,330000,2024-06-06 17:41:00,10
20709,405000,2024-06-06 12:31:00,9
20710,440000,2024-06-06 12:44:00,9
20711,205000,2024-06-06 09:33:00,5
20712,250000,2024-06-06 11:56:00,7
20713,620000,2024-06-06 16:21:00,12
20714,100000,2024-06-06 19:58:00,2
20715,55000,2024-06-06 11:13:00,1
20716,85000,2024-06-06 19:28:00,3
20717,135000,2024-06-06 18:17:00,3
20718,585000,2024-06-06 14:47:00,10
20719,140000,2024-06-06 13:37:00,3
20720,395000,2024-06-06 19:37:00,9
20721,160000,2024-06-06 16:42:00,2
20722,90000,2024-06-06 19:19:00,3
20723,105000,2024-06-06 08:27:00,2
20724,545000,2024-06-06 18:47:00,11
20725,250000,2024-06-06 16:26:00,8
20726,90000,2024-06-06 11:51:00,2
20727,140000,2024-06-06 13:15:00,3
20728,35000,2024-06-06 14:23:00,1
20729,260000,2024-06-06 17:17:00,5
20730,360000,2024-06-06 20:36:00,9
20731,260000,2024-06-06 17:25:00,5
20732,290000,2024-06-06 11:57:00,5
20733,30000,2024-06-06 10:21:00,1
20734,240000,2024-06-06 13:34:00,6
20735,330000,2024-06-06 19:37:00,8
20736,605000,2024-06-06 20:50:00,12
20737,125000,2024-06-06 13:10:00,3
20738,35000,2024-06-06 21:17:00,1
20739,60000,2024-06-06 19:55:00,2
20740,100000,2024-06-06 14:29:00,2
20741,345000,2024-06-06 10:17:00,6
20742,210000,2024-06-06 12:27:00,4
20743,130000,2024-06-06 22:31:00,3
20744,210000,2024-06-06 17:50:00,6
20745,435000,2024-06-06 18:31:00,8
20746,325000,2024-06-06 16:00:00,5
20747,250000,2024-06-06 11:37:00,7
20748,35000,2024-06-06 13:54:00,1
20749,60000,2024-06-06 21:56:00,2
20750,340000,2024-06-06 20:00:00,8
20751,260000,2024-06-06 16:38:00,5
20752,25000,2024-06-06 20:38:00,1
20753,315000,2024-06-06 17:26:00,6
20754,350000,2024-06-06 10:29:00,10
20755,435000,2024-06-06 15:13:00,8
20756,90000,2024-06-06 12:49:00,3
20757,360000,2024-06-06 12:42:00,6
20758,60000,2024-06-06 14:51:00,2
20759,120000,2024-06-06 12:57:00,3
20760,90000,2024-06-06 20:07:00,2
20761,435000,2024-06-06 18:50:00,9
20762,360000,2024-06-06 19:51:00,6
20763,500000,2024-06-06 08:27:00,9
20764,35000,2024-06-06 15:28:00,1
20765,310000,2024-06-06 17:39:00,6
20766,410000,2024-06-06 13:29:00,8
20767,265000,2024-06-06 13:21:00,5
20768,215000,2024-06-06 19:52:00,4
20769,285000,2024-06-06 14:35:00,7
20770,85000,2024-06-06 12:58:00,3
20771,610000,2024-06-06 17:12:00,11
20772,110000,2024-06-06 22:10:00,2
20773,540000,2024-06-06 19:52:00,11
20774,130000,2024-06-06 22:51:00,3
20775,190000,2024-06-06 18:29:00,4
20776,430000,2024-06-06 09:11:00,11
20777,345000,2024-06-06 08:18:00,8
20778,275000,2024-06-06 11:59:00,6
20779,230000,2024-06-06 08:47:00,5
20780,425000,2024-06-06 19:12:00,9
20781,425000,2024-06-06 22:29:00,10
20782,70000,2024-06-06 22:19:00,1
20783,315000,2024-06-06 10:58:00,7
20784,270000,2024-06-06 14:53:00,5
20785,350000,2024-06-06 20:11:00,8
20786,205000,2024-06-06 17:17:00,5
20787,130000,2024-06-06 14:42:00,4
20788,250000,2024-06-06 16:58:00,4
20789,175000,2024-06-06 12:30:00,4
20790,450000,2024-06-06 14:34:00,8
20791,290000,2024-06-06 13:05:00,7
20792,45000,2024-06-06 21:08:00,1
20793,400000,2024-06-06 19:00:00,8
20794,410000,2024-06-06 10:03:00,9
20795,95000,2024-06-06 19:21:00,3
20796,560000,2024-06-06 17:52:00,10
20797,370000,2024-06-06 13:25:00,11
20798,260000,2024-06-06 22:47:00,4
20799,120000,2024-06-06 13:15:00,3
20800,45000,2024-06-06 08:35:00,1
20801,220000,2024-06-06 13:38:00,5
20802,245000,2024-06-06 13:26:00,5
20803,645000,2024-06-06 08:40:00,13
20804,435000,2024-06-06 18:10:00,9
20805,540000,2024-06-06 13:41:00,9
20806,55000,2024-06-06 09:21:00,1
20807,675000,2024-06-06 22:43:00,12
20808,355000,2024-06-06 09:17:00,8
20809,165000,2024-06-06 08:13:00,5
20810,80000,2024-06-06 17:16:00,2
20811,240000,2024-06-06 17:57:00,3
20812,120000,2024-06-06 08:14:00,3
20813,280000,2024-06-06 21:34:00,7
20814,60000,2024-06-06 14:16:00,2
20815,150000,2024-06-06 14:54:00,4
20816,55000,2024-06-06 15:11:00,1
20817,245000,2024-06-06 14:06:00,5
20818,350000,2024-06-06 13:53:00,7
20819,70000,2024-06-06 14:06:00,1
20820,230000,2024-06-06 12:28:00,6
20821,350000,2024-06-06 12:06:00,6
20822,380000,2024-06-06 18:01:00,9
20823,290000,2024-06-06 09:23:00,5
20824,505000,2024-06-06 14:45:00,13
20825,290000,2024-06-06 12:39:00,7
20826,420000,2024-06-06 19:31:00,9
20827,480000,2024-06-06 11:46:00,12
20828,255000,2024-06-06 19:06:00,5
20829,360000,2024-06-06 21:29:00,7
20830,90000,2024-06-06 08:53:00,2
20831,345000,2024-06-06 14:03:00,7
20832,300000,2024-06-06 14:36:00,7
20833,150000,2024-06-06 15:00:00,3
20834,355000,2024-06-06 22:10:00,8
20835,400000,2024-06-06 12:12:00,9
20836,205000,2024-06-06 20:19:00,5
20837,345000,2024-06-06 10:18:00,8
20838,465000,2024-06-06 21:46:00,10
20839,180000,2024-06-06 16:50:00,5
20840,455000,2024-06-06 15:24:00,10
20841,80000,2024-06-06 11:36:00,2
20842,385000,2024-06-06 14:10:00,7
20843,400000,2024-06-06 21:13:00,8
20844,220000,2024-06-06 22:04:00,5
20845,205000,2024-06-06 22:29:00,4
20846,205000,2024-06-06 08:15:00,4
20847,280000,2024-06-06 13:56:00,7
20848,250000,2024-06-06 19:03:00,6
20849,405000,2024-06-06 19:16:00,9
20850,490000,2024-06-06 21:18:00,12
20851,90000,2024-06-06 14:22:00,2
20852,510000,2024-06-06 15:04:00,10
20853,500000,2024-06-06 09:20:00,9
20854,620000,2024-06-06 20:33:00,13
20855,240000,2024-06-06 12:57:00,6
20856,395000,2024-06-06 18:26:00,9
20857,340000,2024-06-06 14:10:00,7
20858,160000,2024-06-06 12:51:00,2
20859,245000,2024-06-06 20:00:00,6
20860,430000,2024-06-06 15:03:00,10
20861,560000,2024-06-06 15:42:00,11
20862,290000,2024-06-06 09:29:00,7
20863,240000,2024-06-06 16:16:00,3
20864,245000,2024-06-06 10:28:00,5
20865,340000,2024-06-06 13:14:00,8
20866,205000,2024-06-06 20:01:00,5
20867,25000,2024-06-06 13:48:00,1
20868,345000,2024-06-06 08:09:00,6
20869,585000,2024-06-06 17:10:00,13
20870,275000,2024-06-06 19:59:00,6
20871,305000,2024-06-06 12:16:00,6
20872,325000,2024-06-06 17:03:00,7
20873,90000,2024-06-06 13:07:00,2
20874,500000,2024-06-06 09:26:00,10
20875,220000,2024-06-06 16:16:00,5
20876,700000,2024-06-06 10:18:00,12
20877,270000,2024-06-06 10:06:00,6
20878,60000,2024-06-06 08:01:00,2
20879,270000,2024-06-06 16:10:00,8
20880,220000,2024-06-07 13:38:00,5
20881,165000,2024-06-07 19:25:00,5
20882,480000,2024-06-07 16:41:00,11
20883,100000,2024-06-07 13:29:00,2
20884,350000,2024-06-07 21:12:00,8
20885,165000,2024-06-07 18:52:00,3
20886,160000,2024-06-07 18:56:00,4
20887,130000,2024-06-07 10:57:00,4
20888,55000,2024-06-07 18:35:00,1
20889,215000,2024-06-07 22:27:00,5
20890,300000,2024-06-07 13:20:00,7
20891,145000,2024-06-07 09:38:00,3
20892,45000,2024-06-07 17:45:00,1
20893,210000,2024-06-07 09:23:00,5
20894,90000,2024-06-07 14:33:00,3
20895,170000,2024-06-07 10:07:00,4
20896,395000,2024-06-07 18:58:00,8
20897,450000,2024-06-07 08:09:00,6
20898,400000,2024-06-07 19:28:00,8
20899,170000,2024-06-07 17:32:00,4
20900,140000,2024-06-07 14:57:00,2
20901,490000,2024-06-07 17:19:00,7
20902,495000,2024-06-07 14:47:00,9
20903,375000,2024-06-07 09:01:00,8
20904,760000,2024-06-07 17:36:00,13
20905,250000,2024-06-07 12:12:00,6
20906,355000,2024-06-07 15:00:00,8
20907,335000,2024-06-07 15:31:00,8
20908,340000,2024-06-07 13:51:00,6
20909,270000,2024-06-07 19:50:00,5
20910,490000,2024-06-07 21:32:00,10
20911,490000,2024-06-07 14:10:00,9
20912,345000,2024-06-07 11:32:00,9
20913,455000,2024-06-07 11:32:00,8
20914,400000,2024-06-07 18:05:00,10
20915,210000,2024-06-07 12:36:00,3
20916,75000,2024-06-07 20:02:00,3
20917,455000,2024-06-07 21:01:00,8
20918,190000,2024-06-07 20:24:00,5
20919,90000,2024-06-07 22:14:00,2
20920,105000,2024-06-07 19:02:00,3
20921,235000,2024-06-07 17:21:00,5
20922,265000,2024-06-07 08:33:00,7
20923,155000,2024-06-07 21:42:00,3
20924,260000,2024-06-07 16:02:00,6
20925,90000,2024-06-07 17:56:00,2
20926,275000,2024-06-07 19:42:00,7
20927,90000,2024-06-07 16:26:00,2
20928,370000,2024-06-07 14:11:00,7
20929,245000,2024-06-07 15:33:00,5
20930,315000,2024-06-07 12:06:00,6
20931,405000,2024-06-07 19:49:00,9
20932,320000,2024-06-07 13:33:00,5
20933,230000,2024-06-07 09:41:00,6
20934,135000,2024-06-07 21:20:00,3
20935,190000,2024-06-07 08:22:00,4
20936,95000,2024-06-07 12:26:00,2
20937,375000,2024-06-07 18:01:00,7
20938,445000,2024-06-07 15:47:00,9
20939,235000,2024-06-07 17:56:00,6
20940,95000,2024-06-07 18:39:00,2
20941,65000,2024-06-07 13:36:00,2
20942,695000,2024-06-07 11:42:00,14
20943,215000,2024-06-07 21:30:00,4
20944,225000,2024-06-07 16:52:00,4
20945,70000,2024-06-07 22:06:00,2
20946,615000,2024-06-07 14:13:00,13
20947,220000,2024-06-07 20:58:00,4
20948,175000,2024-06-07 08:17:00,4
20949,470000,2024-06-07 17:04:00,11
20950,645000,2024-06-07 21:46:00,10
20951,270000,2024-06-07 16:54:00,7
20952,140000,2024-06-07 19:57:00,3
20953,590000,2024-06-07 14:54:00,13
20954,620000,2024-06-07 08:09:00,12
20955,215000,2024-06-07 17:43:00,5
20956,105000,2024-06-07 13:11:00,3
20957,260000,2024-06-07 09:06:00,6
20958,50000,2024-06-07 19:28:00,1
20959,195000,2024-06-07 11:38:00,5
20960,630000,2024-06-07 10:32:00,12
20961,120000,2024-06-07 15:32:00,4
20962,90000,2024-06-07 10:32:00,2
20963,235000,2024-06-07 10:26:00,7
20964,280000,2024-06-07 10:21:00,6
20965,440000,2024-06-07 09:48:00,12
20966,105000,2024-06-07 13:09:00,3
20967,325000,2024-06-07 15:12:00,8
20968,90000,2024-06-07 12:49:00,2
20969,155000,2024-06-07 12:59:00,4
20970,175000,2024-06-07 09:49:00,6
20971,120000,2024-06-07 19:42:00,3
20972,415000,2024-06-07 20:58:00,7
20973,135000,2024-06-07 14:05:00,3
20974,90000,2024-06-07 22:17:00,2
20975,375000,2024-06-07 09:42:00,8
20976,450000,2024-06-07 11:01:00,6
20977,200000,2024-06-07 19:18:00,5
20978,155000,2024-06-07 13:25:00,3
20979,415000,2024-06-07 11:15:00,10
20980,55000,2024-06-07 11:48:00,2
20981,325000,2024-06-07 12:25:00,7
20982,255000,2024-06-07 11:23:00,4
20983,450000,2024-06-07 14:59:00,8
20984,70000,2024-06-07 19:57:00,1
20985,30000,2024-06-07 15:08:00,1
20986,45000,2024-06-07 15:55:00,1
20987,445000,2024-06-07 18:26:00,7
20988,210000,2024-06-07 21:19:00,5
20989,490000,2024-06-07 14:02:00,11
20990,440000,2024-06-07 16:37:00,8
20991,260000,2024-06-07 18:33:00,5
20992,105000,2024-06-07 10:54:00,3
20993,415000,2024-06-07 16:34:00,7
20994,565000,2024-06-07 13:39:00,13
20995,305000,2024-06-07 17:59:00,8
20996,210000,2024-06-07 21:22:00,3
20997,600000,2024-06-07 11:15:00,10
20998,410000,2024-06-07 09:35:00,8
20999,715000,2024-06-07 20:56:00,12
21000,550000,2024-06-07 21:17:00,12
21001,425000,2024-06-07 13:57:00,10
21002,285000,2024-06-07 17:40:00,8
21003,305000,2024-06-07 11:58:00,6
21004,565000,2024-06-07 14:11:00,10
21005,455000,2024-06-07 11:28:00,11
21006,285000,2024-06-07 08:27:00,6
21007,55000,2024-06-07 15:33:00,1
21008,90000,2024-06-07 12:06:00,2
21009,215000,2024-06-07 18:08:00,5
21010,265000,2024-06-07 11:27:00,5
21011,50000,2024-06-07 21:01:00,2
21012,610000,2024-06-07 18:57:00,12
21013,225000,2024-06-07 17:17:00,5
21014,230000,2024-06-07 15:24:00,5
21015,360000,2024-06-07 10:33:00,8
21016,590000,2024-06-07 16:36:00,12
21017,180000,2024-06-07 21:44:00,6
21018,255000,2024-06-07 20:32:00,5
21019,500000,2024-06-07 22:32:00,11
21020,375000,2024-06-07 19:22:00,10
21021,475000,2024-06-07 22:53:00,9
21022,240000,2024-06-07 09:35:00,4
21023,360000,2024-06-07 16:28:00,10
21024,130000,2024-06-07 08:05:00,4
21025,280000,2024-06-07 08:07:00,4
21026,300000,2024-06-07 08:25:00,6
21027,305000,2024-06-07 21:18:00,6
21028,475000,2024-06-07 14:59:00,9
21029,100000,2024-06-07 08:38:00,2
21030,200000,2024-06-07 20:43:00,5
21031,210000,2024-06-07 18:37:00,4
21032,315000,2024-06-07 20:03:00,6
21033,345000,2024-06-07 17:52:00,6
21034,370000,2024-06-07 19:34:00,7
21035,135000,2024-06-07 18:38:00,3
21036,185000,2024-06-07 09:23:00,4
21037,70000,2024-06-07 19:22:00,1
21038,405000,2024-06-07 20:18:00,9
21039,455000,2024-06-07 21:24:00,8
21040,105000,2024-06-07 17:28:00,3
21041,430000,2024-06-07 13:50:00,8
21042,170000,2024-06-07 10:40:00,4
21043,295000,2024-06-07 19:17:00,7
21044,420000,2024-06-07 22:53:00,9
21045,435000,2024-06-07 21:45:00,8
21046,165000,2024-06-07 13:30:00,4
21047,70000,2024-06-07 20:05:00,1
21048,475000,2024-06-07 16:05:00,8
21049,25000,2024-06-07 12:33:00,1
21050,320000,2024-06-07 10:14:00,6
21051,105000,2024-06-07 17:31:00,3
21052,245000,2024-06-07 09:52:00,7
21053,180000,2024-06-07 08:24:00,4
21054,170000,2024-06-07 15:50:00,5
21055,340000,2024-06-07 15:08:00,6
21056,395000,2024-06-07 17:34:00,8
21057,85000,2024-06-07 11:03:00,3
21058,305000,2024-06-07 13:32:00,6
21059,90000,2024-06-07 17:31:00,3
21060,75000,2024-06-07 16:10:00,3
21061,240000,2024-06-07 22:06:00,5
21062,390000,2024-06-07 19:23:00,8
21063,320000,2024-06-07 21:45:00,5
21064,400000,2024-06-07 14:42:00,9
21065,450000,2024-06-07 12:52:00,8
21066,500000,2024-06-07 13:50:00,12
21067,90000,2024-06-07 13:14:00,2
21068,255000,2024-06-07 13:51:00,7
21069,50000,2024-06-07 13:53:00,1
21070,440000,2024-06-07 22:34:00,8
21071,515000,2024-06-07 08:26:00,9
21072,505000,2024-06-07 21:46:00,10
21073,175000,2024-06-07 18:23:00,4
21074,545000,2024-06-07 22:50:00,13
21075,250000,2024-06-07 17:08:00,5
21076,335000,2024-06-07 12:37:00,7
21077,140000,2024-06-07 13:14:00,2
21078,135000,2024-06-07 09:38:00,3
21079,490000,2024-06-07 08:49:00,12
21080,420000,2024-06-07 12:06:00,8
21081,440000,2024-06-07 15:19:00,8
21082,320000,2024-06-07 11:24:00,5
21083,365000,2024-06-07 13:05:00,6
21084,300000,2024-06-07 18:46:00,8
21085,565000,2024-06-07 18:04:00,12
21086,370000,2024-06-07 22:18:00,8
21087,60000,2024-06-07 08:40:00,2
21088,120000,2024-06-07 08:06:00,3
21089,570000,2024-06-07 15:36:00,12
21090,125000,2024-06-07 11:12:00,3
21091,615000,2024-06-07 11:44:00,10
21092,230000,2024-06-07 13:20:00,5
21093,400000,2024-06-07 21:18:00,6
21094,120000,2024-06-07 17:55:00,3
21095,475000,2024-06-07 08:02:00,9
21096,410000,2024-06-07 08:58:00,6
21097,50000,2024-06-07 17:00:00,2
21098,80000,2024-06-07 12:13:00,2
21099,470000,2024-06-07 20:06:00,8
21100,570000,2024-06-07 22:02:00,12
21101,90000,2024-06-07 15:51:00,3
21102,135000,2024-06-07 16:46:00,3
21103,240000,2024-06-07 19:32:00,6
21104,365000,2024-06-07 18:34:00,7
21105,360000,2024-06-07 18:56:00,9
21106,430000,2024-06-07 10:01:00,8
21107,310000,2024-06-07 15:06:00,7
21108,30000,2024-06-07 21:19:00,1
21109,420000,2024-06-07 17:12:00,11
21110,550000,2024-06-07 22:02:00,11
21111,50000,2024-06-07 14:46:00,2
21112,425000,2024-06-07 16:01:00,9
21113,150000,2024-06-07 22:09:00,3
21114,100000,2024-06-07 16:14:00,2
21115,565000,2024-06-07 08:23:00,12
21116,335000,2024-06-07 18:28:00,7
21117,160000,2024-06-07 18:14:00,2
21118,310000,2024-06-07 12:05:00,5
21119,210000,2024-06-07 09:46:00,4
21120,450000,2024-06-07 19:58:00,10
21121,435000,2024-06-07 21:49:00,9
21122,485000,2024-06-07 20:50:00,8
21123,440000,2024-06-07 22:18:00,11
21124,75000,2024-06-07 11:14:00,3
21125,280000,2024-06-07 19:21:00,6
21126,235000,2024-06-07 20:07:00,6
21127,210000,2024-06-07 16:00:00,4
21128,235000,2024-06-07 17:03:00,5
21129,90000,2024-06-07 11:03:00,2
21130,295000,2024-06-07 12:30:00,5
21131,165000,2024-06-07 15:07:00,3
21132,425000,2024-06-07 15:05:00,9
21133,330000,2024-06-07 22:50:00,5
21134,135000,2024-06-07 10:24:00,3
21135,515000,2024-06-07 13:14:00,9
21136,445000,2024-06-07 21:34:00,8
21137,325000,2024-06-07 20:05:00,7
21138,140000,2024-06-07 08:40:00,3
21139,410000,2024-06-07 21:37:00,10
21140,370000,2024-06-07 10:39:00,7
21141,215000,2024-06-07 13:04:00,5
21142,585000,2024-06-07 13:09:00,13
21143,290000,2024-06-07 10:41:00,6
21144,230000,2024-06-07 20:20:00,6
21145,505000,2024-06-07 18:31:00,8
21146,195000,2024-06-07 17:11:00,5
21147,320000,2024-06-07 12:17:00,7
21148,575000,2024-06-07 08:03:00,11
21149,240000,2024-06-07 11:14:00,3
21150,240000,2024-06-07 10:14:00,4
21151,755000,2024-06-07 19:31:00,14
21152,485000,2024-06-07 16:19:00,8
21153,70000,2024-06-07 14:59:00,1
21154,395000,2024-06-07 18:47:00,8
21155,250000,2024-06-07 22:54:00,6
21156,90000,2024-06-07 08:57:00,2
21157,135000,2024-06-07 22:15:00,3
21158,220000,2024-06-07 13:30:00,6
21159,195000,2024-06-07 20:42:00,5
21160,500000,2024-06-07 13:53:00,11
21161,110000,2024-06-07 14:26:00,2
21162,225000,2024-06-07 21:36:00,5
21163,365000,2024-06-08 22:44:00,8
21164,145000,2024-06-08 19:28:00,3
21165,475000,2024-06-08 16:56:00,11
21166,470000,2024-06-08 08:02:00,10
21167,330000,2024-06-08 22:31:00,6
21168,225000,2024-06-08 19:34:00,4
21169,90000,2024-06-08 13:29:00,2
21170,55000,2024-06-08 10:49:00,1
